day,src_ip,dst_ip,connection_count,delta_mean_s,delta_std_s,delta_cv,recurrent_ratio,bytes_out_mean,bytes_out_cv,bytes_in_mean,duration_mean_ms,packets_out_mean,tls_ratio,night_ratio,unique_ports,label
2026-08-07,10.20.0.55,198.51.100.10,1,68533.381,0.0,0.0,1.0,7583.0,0.0,18701.0,3273.0,10.0,0.0,0.0,1,0
2026-08-07,10.20.0.55,198.51.100.20,2,31244.278499999997,25285.4365,0.8092821378480544,0.0,5941.0,0.9998316781686585,5831.0,1803.0,17.5,1.0,0.0,1,0
2026-08-07,10.20.0.55,203.0.113.25,1,50462.687,0.0,0.0,1.0,2628.0,0.0,8335.0,20.0,20.0,1.0,0.0,1,0
2026-08-07,10.20.0.55,203.0.113.50,3,33333.616,38870.87598882763,1.1661163909978332,0.3333333333333333,4981.333333333333,0.7207069871123609,5761.333333333333,2331.6666666666665,17.666666666666668,1.0,0.0,1,0
2026-08-07,10.20.0.55,23.215.0.136,21,4093.182142857143,7725.073480136213,1.8873026438896563,0.047619047619047616,3817.714285714286,0.6998636034594747,36622.142857142855,1751.142857142857,12.761904761904763,0.6190476190476191,0.09523809523809523,2,0
2026-08-07,10.20.0.55,52.85.12.44,21,3972.5738571428574,8993.385803207453,2.263868747723082,0.09523809523809523,3896.1428571428573,0.49625734872449434,30910.904761904763,2087.9523809523807,15.571428571428571,1.0,0.0,1,0
2026-08-07,10.20.0.56,104.18.32.47,14,6899.590071428572,16440.710481741702,2.382853229182879,0.14285714285714285,4649.571428571428,0.3440771179429037,42103.0,1578.7142857142858,18.785714285714285,1.0,0.0,1,0
2026-08-07,10.20.0.56,104.26.10.78,24,4325.453791666667,10865.409869307205,2.5119699325514206,0.125,3425.625,0.7500404101038453,31282.708333333332,1835.9166666666667,18.208333333333332,1.0,0.0,1,0
2026-08-07,10.20.0.56,13.107.42.12,5,18265.7788,24273.066928334614,1.3288821240041853,0.4,4082.6,0.26447522727093103,19556.6,2478.0,23.8,1.0,0.0,1,0
2026-08-07,10.20.0.56,142.250.74.14,6,16771.363,24572.40572219085,1.4651406520859906,0.3333333333333333,4611.333333333333,0.8393012665161643,18505.166666666668,2266.0,20.0,1.0,0.0,1,0
2026-08-07,10.20.0.56,151.101.1.69,16,6753.372249999999,14086.768844009652,2.085886624124659,0.1875,4226.0625,0.7064056333161174,28462.3125,2117.3125,17.5625,0.5,0.0625,2,0
2026-08-07,10.20.0.56,17.253.144.10,6,10300.684666666668,12281.79974260181,1.1923284849546063,0.3333333333333333,5432.0,0.4555966870650617,41477.833333333336,1552.3333333333333,18.666666666666668,1.0,0.0,1,0
2026-08-07,10.20.0.56,172.217.20.174,19,4260.906368421053,6908.654094319455,1.6214048131922614,0.21052631578947367,3495.315789473684,0.8106514285609868,35514.26315789474,2761.7894736842104,15.631578947368421,1.0,0.05263157894736842,1,0
2026-08-07,10.20.0.56,192.0.2.20,1,58278.049,0.0,0.0,1.0,1.0,0.0,23310.0,1866.0,26.0,1.0,0.0,1,0
2026-08-07,10.20.0.56,192.0.2.30,1,178550.754,0.0,0.0,1.0,2722.0,0.0,1.0,609.0,21.0,0.0,0.0,1,0
2026-08-07,10.20.0.56,192.0.2.40,1,107402.851,0.0,0.0,1.0,1.0,0.0,82327.0,3495.0,22.0,0.0,0.0,1,0
2026-08-07,10.20.0.56,192.0.2.50,1,153923.018,0.0,0.0,1.0,4119.0,0.0,64660.0,5718.0,3.0,0.0,0.0,1,0
2026-08-07,10.20.0.56,198.51.100.10,4,15700.033,8587.237799557812,0.5469566719737349,0.5,5106.0,0.6503725936664612,46879.5,2718.25,14.75,0.25,0.0,2,0
2026-08-07,10.20.0.56,198.51.100.20,47,2544.724765957447,4813.258458728877,1.891465247290859,0.7872340425531915,1602.5531914893618,0.6234376850214857,6635.872340425532,705.0851063829788,7.48936170212766,1.0,0.2978723404255319,1,0
2026-08-07,10.20.0.56,203.0.113.25,3,20735.18633333333,10861.446031831007,0.5238171414148537,0.3333333333333333,1408.6666666666667,0.7928702047661377,22591.0,3288.6666666666665,12.333333333333334,0.3333333333333333,0.0,2,0
2026-08-07,10.20.0.56,23.215.0.136,19,4534.360421052632,11086.370264731167,2.444968911879642,0.15789473684210525,4835.368421052632,0.7337273535882493,39386.36842105263,1565.0526315789473,16.0,0.42105263157894735,0.0,2,0
2026-08-07,10.20.0.56,52.85.12.44,21,4886.183,9681.624271884175,1.9814289133018912,0.09523809523809523,3712.3809523809523,0.7877889518580174,15343.714285714286,2607.2380952380954,17.80952380952381,1.0,0.047619047619047616,1,0
2026-08-07,10.20.0.57,104.18.32.47,6,14349.235333333332,23187.908141714728,1.6159682103651278,0.3333333333333333,3198.1666666666665,0.8112101251542514,27340.0,1810.1666666666667,21.5,1.0,0.0,1,0
2026-08-07,10.20.0.57,104.26.10.78,22,3398.638454545455,4766.045637551674,1.4023397019996058,0.09090909090909091,4472.090909090909,0.3807295349742699,47131.0,1772.9545454545455,13.363636363636363,1.0,0.09090909090909091,1,0
2026-08-07,10.20.0.57,13.107.42.12,13,6105.65723076923,11216.339156276923,1.8370404253538182,0.07692307692307693,3981.6923076923076,0.7017531689851956,29078.384615384617,2186.769230769231,17.153846153846153,1.0,0.0,1,0
2026-08-07,10.20.0.57,142.250.74.14,9,6258.897333333333,6533.4292067383385,1.0438626580344939,0.1111111111111111,4196.777777777777,0.5784398737169621,45797.333333333336,2681.1111111111113,16.0,1.0,0.0,1,0
2026-08-07,10.20.0.57,151.101.1.69,17,4533.769352941176,10419.891165804864,2.2982843534034663,0.11764705882352941,4070.0,0.8212419190519392,32817.23529411765,2074.176470588235,17.647058823529413,0.7058823529411765,0.0,2,0
2026-08-07,10.20.0.57,17.253.144.10,7,11493.791857142858,14766.28121353824,1.2847179935977076,0.2857142857142857,4072.5714285714284,0.8486188701024822,29432.0,3434.285714285714,13.285714285714286,1.0,0.0,1,0
2026-08-07,10.20.0.57,172.217.20.174,29,3182.8718275862066,6853.7805566882225,2.1533322508578423,0.10344827586206896,4284.379310344828,0.5285714969595732,31637.137931034482,2360.137931034483,19.03448275862069,1.0,0.034482758620689655,1,0
2026-08-07,10.20.0.57,192.0.2.20,2,23168.231,9729.423,0.41994673654626463,0.0,3448.0,0.9997099767981439,48494.5,1528.0,5.0,0.5,0.0,2,0
2026-08-07,10.20.0.57,192.0.2.30,4,93515.145,129937.52560239838,1.3894810899603307,0.0,2939.5,0.507082874316121,35846.0,2011.75,17.5,0.25,0.25,2,0
2026-08-07,10.20.0.57,192.0.2.50,3,29075.607,20337.522931881995,0.6994702787075775,0.6666666666666666,2181.3333333333335,0.8104438090780615,26437.666666666668,1999.3333333333333,9.0,0.3333333333333333,0.3333333333333333,2,0
2026-08-07,10.20.0.57,198.51.100.10,6,11158.973666666667,13653.166182221907,1.2235145085973025,0.0,4479.833333333333,0.61781835867822,22626.0,2467.3333333333335,20.5,0.16666666666666666,0.0,2,0
2026-08-07,10.20.0.57,198.51.100.20,4,21107.388,22505.637725048386,1.0662445644647451,0.0,2198.0,0.7790220314523987,31762.75,2050.75,28.0,1.0,0.0,1,0
2026-08-07,10.20.0.57,203.0.113.25,1,93130.21,0.0,0.0,1.0,3476.0,0.0,32148.0,2030.0,7.0,1.0,0.0,1,0
2026-08-07,10.20.0.57,203.0.113.50,8,9518.189,16103.260802485107,1.6918408325874918,0.0,5164.125,0.495587594462299,29190.375,2052.125,17.25,1.0,0.0,1,0
2026-08-07,10.20.0.57,23.215.0.136,20,3974.8741500000006,6730.55195844659,1.6932742281781652,0.1,4129.4,0.6397804643826266,34172.75,1726.6,19.35,0.5,0.05,2,0
2026-08-07,10.20.0.57,52.85.12.44,24,3679.9685833333333,6193.534434806664,1.6830400299767045,0.0,4409.875,0.8034525538130101,32140.375,1753.375,18.833333333333332,1.0,0.041666666666666664,1,0
2026-08-07,10.20.0.58,104.18.32.47,7,13567.603571428572,27055.87734220151,1.9941529983362216,0.14285714285714285,2896.714285714286,0.48723243764540064,36364.42857142857,1777.2857142857142,16.571428571428573,1.0,0.0,1,0
2026-08-07,10.20.0.58,104.26.10.78,18,5836.715222222222,9760.777562758669,1.672306629865425,0.16666666666666666,4274.055555555556,0.4920953842838852,26712.055555555555,1902.6666666666667,21.444444444444443,1.0,0.1111111111111111,1,0
2026-08-07,10.20.0.58,13.107.42.12,7,9451.92557142857,7859.072653707741,0.8314784743401143,0.2857142857142857,3459.285714285714,0.47233558973846385,21709.714285714286,1482.2857142857142,16.571428571428573,1.0,0.0,1,0
2026-08-07,10.20.0.58,142.250.74.14,54,2012.6383703703705,3129.831363103671,1.5550887875240658,0.5925925925925926,1933.4814814814815,0.9379380058283661,5740.333333333333,760.1111111111111,7.7592592592592595,1.0,0.2962962962962963,1,0
2026-08-07,10.20.0.58,151.101.1.69,28,3041.6824285714288,8678.050753863025,2.853042997634306,0.17857142857142858,4181.607142857143,0.541953696217292,35065.96428571428,1741.5357142857142,17.142857142857142,0.4642857142857143,0.0,2,0
2026-08-07,10.20.0.58,17.253.144.10,10,8987.7317,19269.042180228997,2.1439271691019655,0.0,6126.6,0.6105679900485416,27060.6,2370.4,16.8,1.0,0.0,1,0
2026-08-07,10.20.0.58,172.217.20.174,25,3848.20036,10991.356298831513,2.8562328544742184,0.04,3797.48,0.7321838781981543,35999.08,2059.52,18.04,1.0,0.0,1,0
2026-08-07,10.20.0.58,192.0.2.10,1,155490.153,0.0,0.0,1.0,5549.0,0.0,88355.0,3032.0,5.0,0.0,0.0,1,0
2026-08-07,10.20.0.58,192.0.2.20,2,40581.6945,38099.9975,0.9388468857553496,0.0,3396.0,0.9997055359246172,19903.0,2905.0,18.0,1.0,0.0,1,0
2026-08-07,10.20.0.58,192.0.2.40,1,79719.536,0.0,0.0,1.0,2769.0,0.0,17372.0,3501.0,16.0,1.0,0.0,1,0
2026-08-07,10.20.0.58,198.51.100.10,2,43201.1735,35208.8755,0.814998127307815,0.0,5744.5,0.9998259204456437,90402.5,411.5,19.0,0.5,0.0,2,0
2026-08-07,10.20.0.58,198.51.100.20,3,36308.37,49894.53111077077,1.3741881310224275,0.3333333333333333,4371.333333333333,0.567285924142556,46222.0,4006.3333333333335,9.333333333333334,1.0,0.0,1,0
2026-08-07,10.20.0.58,203.0.113.25,2,48981.109,29446.074999999997,0.601172076361113,0.0,7191.5,0.16762845025377182,40985.0,2858.0,12.5,0.0,0.0,1,0
2026-08-07,10.20.0.58,203.0.113.50,3,27361.376999999997,22412.90221371165,0.8191437957859963,0.3333333333333333,4066.0,0.665418256704341,18985.333333333332,1581.6666666666667,16.333333333333332,1.0,0.3333333333333333,1,0
2026-08-07,10.20.0.58,23.215.0.136,18,4505.108111111111,7107.35941682736,1.5776223880839229,0.0,4501.277777777777,0.5341270427456509,40443.22222222222,1821.3333333333333,13.11111111111111,0.3888888888888889,0.05555555555555555,2,0
2026-08-07,10.20.0.58,52.85.12.44,21,4016.7061904761904,8440.652130670167,2.1013864919180234,0.14285714285714285,4048.9523809523807,0.6479602067399691,26726.904761904763,2012.6190476190477,14.047619047619047,1.0,0.09523809523809523,1,0
2026-08-07,10.20.0.59,104.18.32.47,8,11762.092,10545.266337151399,0.8965468334333211,0.0,3370.75,0.6913326297546156,29008.875,2461.625,17.375,1.0,0.25,1,0
2026-08-07,10.20.0.59,104.26.10.78,16,5521.37225,7594.348176534824,1.3754457828006115,0.125,4489.875,0.5752739972406898,32974.625,1596.25,19.375,1.0,0.0625,1,0
2026-08-07,10.20.0.59,13.107.42.12,8,9257.842875,15437.625404489381,1.6675186231748813,0.375,3367.625,0.6617647934966513,23660.625,2136.125,18.875,1.0,0.0,1,0
2026-08-07,10.20.0.59,142.250.74.14,8,8017.148499999999,8398.754503293361,1.0475987195813277,0.0,3622.125,0.8508177548172321,26729.125,2165.0,22.25,1.0,0.0,1,0
2026-08-07,10.20.0.59,151.101.1.69,20,3704.3561999999997,7779.647340007617,2.100134792655095,0.0,4507.7,0.6848939962705538,32566.25,2141.35,18.5,0.65,0.0,2,0
2026-08-07,10.20.0.59,17.253.144.10,11,6564.150909090909,10411.80494604489,1.5861617275777795,0.09090909090909091,3984.5454545454545,0.7350538277185272,34395.36363636364,1402.2727272727273,20.818181818181817,1.0,0.0,1,0
2026-08-07,10.20.0.59,172.217.20.174,27,2957.9577777777777,4420.5496436340845,1.4944600213175139,0.07407407407407407,4481.407407407408,0.6420232323655929,19457.037037037036,2492.777777777778,19.85185185185185,1.0,0.037037037037037035,1,0
2026-08-07,10.20.0.59,192.0.2.10,3,57162.958666666666,67598.23266425206,1.1825530770448118,0.3333333333333333,5192.0,0.524907864482853,15942.0,1859.6666666666667,6.666666666666667,0.3333333333333333,0.0,3,0
2026-08-07,10.20.0.59,192.0.2.20,1,176584.964,0.0,0.0,1.0,6499.0,0.0,38595.0,4823.0,37.0,1.0,0.0,1,0
2026-08-07,10.20.0.59,192.0.2.30,1,257430.855,0.0,0.0,1.0,7989.0,0.0,1.0,1029.0,20.0,0.0,0.0,1,0
2026-08-07,10.20.0.59,192.0.2.40,1,265856.195,0.0,0.0,1.0,2802.0,0.0,1.0,20.0,28.0,1.0,0.0,1,0
2026-08-07,10.20.0.59,192.0.2.50,3,29219.112666666668,26927.802592844026,0.9215818050341897,0.3333333333333333,5387.333333333333,0.689495498701519,54216.666666666664,1776.0,23.333333333333332,0.0,0.0,2,0
2026-08-07,10.20.0.59,198.51.100.10,6,10779.055166666667,11301.043844425058,1.0484261996703197,0.3333333333333333,3948.1666666666665,0.6336331268786974,55203.333333333336,2619.5,19.833333333333332,0.5,0.0,2,0
2026-08-07,10.20.0.59,198.51.100.20,4,25843.615749999997,30027.280863275977,1.1618838924764612,0.0,5327.5,0.3519560643398808,38640.75,4452.0,22.5,1.0,0.0,1,0
2026-08-07,10.20.0.59,203.0.113.25,8,10036.920625,18078.27660835417,1.801177600560547,0.0,2208.875,0.9805151887754363,44127.5,1036.625,18.75,0.375,0.0,2,0
2026-08-07,10.20.0.59,203.0.113.50,94,2146.707755319149,11838.24957540982,5.514606981819861,0.8829787234042553,1514.2659574468084,0.5509673541457323,4742.053191489362,708.0531914893617,7.01063829787234,1.0,0.3191489361702128,1,0
2026-08-07,10.20.0.59,23.215.0.136,25,3350.99512,5033.1065941691895,1.501973716443129,0.12,4435.28,0.5698263754214997,32746.2,1743.4,13.72,0.48,0.08,2,0
2026-08-07,10.20.0.59,52.85.12.44,23,3589.312652173913,6388.101622160759,1.7797562489552767,0.13043478260869565,4122.434782608696,0.6649221248470982,34256.04347826087,2094.5652173913045,16.47826086956522,1.0,0.043478260869565216,1,0
2026-08-07,10.20.0.60,104.18.32.47,11,9079.255818181819,11309.865989961963,1.2456820488870022,0.09090909090909091,4527.727272727273,0.5369843998466218,34720.818181818184,1484.6363636363637,16.90909090909091,1.0,0.09090909090909091,1,0
2026-08-07,10.20.0.60,104.26.10.78,14,6844.560071428571,14094.597023621263,2.059240751272929,0.2857142857142857,5213.785714285715,0.6936733253683077,25588.571428571428,2280.0,24.571428571428573,1.0,0.0,1,0
2026-08-07,10.20.0.60,13.107.42.12,9,11619.788777777778,20211.197349323455,1.7393773446188872,0.2222222222222222,6170.777777777777,0.5543041728921194,35704.0,1797.111111111111,19.22222222222222,1.0,0.0,1,0
2026-08-07,10.20.0.60,142.250.74.14,280,370.44813214285716,1035.382019168136,2.7949446341623285,0.9285714285714286,1415.5035714285714,0.33877572252470145,4075.942857142857,658.1214285714286,6.714285714285714,1.0,0.32857142857142857,1,0
2026-08-07,10.20.0.60,151.101.1.69,17,6515.438647058823,14465.172784075814,2.22013797806317,0.11764705882352941,3947.9411764705883,0.813553734275477,33128.23529411765,1877.5882352941176,14.235294117647058,0.35294117647058826,0.058823529411764705,2,0
2026-08-07,10.20.0.60,17.253.144.10,2,30937.9085,27971.8325,0.9041281022600477,0.0,5367.0,0.1587479038569033,51863.0,2165.0,17.0,1.0,0.0,1,0
2026-08-07,10.20.0.60,172.217.20.174,19,4097.547684210526,8542.193283260656,2.0847086944654993,0.10526315789473684,4584.8421052631575,0.42677564480707086,27564.105263157893,1501.3157894736842,16.263157894736842,1.0,0.0,1,0
2026-08-07,10.20.0.60,192.0.2.50,1,177663.356,0.0,0.0,1.0,5865.0,0.0,1.0,3985.0,18.0,1.0,0.0,1,0
2026-08-07,10.20.0.60,198.51.100.10,1,105224.907,0.0,0.0,1.0,3526.0,0.0,74325.0,3505.0,16.0,0.0,0.0,1,0
2026-08-07,10.20.0.60,198.51.100.20,2,38577.097,27255.114999999998,0.706510264367482,0.0,4869.5,0.2978745251052469,57896.5,1323.5,18.5,1.0,0.0,1,0
2026-08-07,10.20.0.60,203.0.113.25,2,72904.238,66668.387,0.914465178279485,0.0,3652.5,0.7828884325804244,34873.0,1646.5,11.0,0.0,0.0,2,0
2026-08-07,10.20.0.60,203.0.113.50,1,67004.561,0.0,0.0,1.0,5718.0,0.0,1.0,20.0,23.0,1.0,0.0,1,0
2026-08-07,10.20.0.60,23.215.0.136,17,4679.283882352941,7203.146697763431,1.5393694588457807,0.29411764705882354,2981.3529411764707,0.7475757957128039,23218.058823529413,2234.8823529411766,17.823529411764707,0.5294117647058824,0.058823529411764705,2,0
2026-08-07,10.20.0.60,52.85.12.44,15,5702.507,8401.584611859003,1.4733142128293752,0.06666666666666667,2819.266666666667,0.804227331612638,40683.666666666664,2680.8,16.733333333333334,1.0,0.06666666666666667,1,0
2026-08-07,10.20.0.61,104.18.32.47,9,9453.212777777777,13407.025451043275,1.4182506800820094,0.2222222222222222,4482.111111111111,0.588727666850653,32544.11111111111,1443.2222222222222,6.333333333333333,1.0,0.0,1,0
2026-08-07,10.20.0.61,104.26.10.78,27,3422.6105925925926,10563.22715866151,3.0863070375353376,0.1111111111111111,3622.6296296296296,0.806380725790352,30557.444444444445,1202.2222222222222,16.88888888888889,1.0,0.0,1,0
2026-08-07,10.20.0.61,13.107.42.12,10,5594.87,11345.109727333069,2.0277700335008797,0.2,3990.0,0.8345694715543366,24999.9,2285.5,18.2,1.0,0.1,1,0
2026-08-07,10.20.0.61,142.250.74.14,7,10835.18142857143,20540.66609866774,1.8957380856128347,0.14285714285714285,1440.142857142857,1.2561081073270375,12519.285714285714,1762.2857142857142,14.571428571428571,1.0,0.0,1,0
2026-08-07,10.20.0.61,151.101.1.69,19,5785.672421052633,12304.06080273817,2.1266431811740207,0.15789473684210525,3698.0526315789475,0.8714936394001849,25398.842105263157,2421.7894736842104,16.894736842105264,0.47368421052631576,0.05263157894736842,2,0
2026-08-07,10.20.0.61,17.253.144.10,7,12862.446571428572,26535.669984294178,2.0630344186026024,0.5714285714285714,5601.285714285715,0.38047196967509,29327.714285714286,2053.285714285714,14.285714285714286,1.0,0.0,1,0
2026-08-07,10.20.0.61,172.217.20.174,17,4794.238176470588,7837.931356187423,1.6348648247504327,0.11764705882352941,4498.64705882353,0.75459382932176,38078.05882352941,2100.0588235294117,17.176470588235293,1.0,0.058823529411764705,1,0
2026-08-07,10.20.0.61,192.0.2.10,1,105985.568,0.0,0.0,1.0,2755.0,0.0,89171.0,455.0,26.0,0.0,0.0,1,0
2026-08-07,10.20.0.61,192.0.2.20,1,109507.74,0.0,0.0,1.0,1.0,0.0,29148.0,4780.0,24.0,0.0,0.0,1,0
2026-08-07,10.20.0.61,192.0.2.50,3,85800.59566666668,99517.54390024637,1.1598700816352108,0.3333333333333333,7478.0,0.4017535748422914,29475.0,2612.6666666666665,14.666666666666666,0.0,0.0,2,0
2026-08-07,10.20.0.61,198.51.100.10,5,16386.2534,20467.019002623092,1.2490359146174985,0.2,867.8,1.294471543561231,55844.2,2826.2,19.6,0.4,0.0,2,0
2026-08-07,10.20.0.61,198.51.100.20,6,16174.754166666668,26936.97680361489,1.6653716357017208,0.0,6874.5,0.4768736821055894,28563.333333333332,2510.0,16.0,1.0,0.0,1,0
2026-08-07,10.20.0.61,203.0.113.25,6,16139.17416666667,23434.653466503536,1.452035477435067,0.0,2221.5,1.1441147676054912,50410.666666666664,951.1666666666666,9.0,0.16666666666666666,0.0,2,0
2026-08-07,10.20.0.61,203.0.113.50,5,20452.271399999998,20701.88761028676,1.0122048160522044,0.2,4002.4,0.30573667011872413,33887.8,783.8,22.2,1.0,0.2,1,0
2026-08-07,10.20.0.61,23.215.0.136,25,3547.2868799999997,5415.957824243178,1.5267887846283181,0.04,4555.96,0.5090725971536486,26586.8,1841.92,15.08,0.4,0.12,2,0
2026-08-07,10.20.0.61,52.85.12.44,20,3991.8113,10595.925529803671,2.654415435369821,0.1,3343.2,0.7511324737660571,23065.8,2531.15,16.05,1.0,0.0,1,0
2026-08-07,10.20.0.62,104.18.32.47,6,13101.3315,17593.555908307833,1.342883042712707,0.0,2899.3333333333335,0.4865560618717655,36201.833333333336,2781.5,14.333333333333334,1.0,0.0,1,0
2026-08-07,10.20.0.62,104.26.10.78,20,4047.7402,4564.337070358778,1.1276259949585643,0.0,4005.3,0.483771688788221,32452.0,2443.95,17.5,1.0,0.1,1,0
2026-08-07,10.20.0.62,13.107.42.12,10,7794.469899999999,9129.149816388286,1.171234212654832,0.0,4769.8,0.5840031542572841,47141.7,1887.5,19.0,1.0,0.2,1,0
2026-08-07,10.20.0.62,142.250.74.14,8,10102.46,22387.582850150888,2.2160526099733024,0.375,3774.125,0.8924381738515013,34560.625,2613.25,19.875,1.0,0.0,1,0
2026-08-07,10.20.0.62,151.101.1.69,23,3079.923608695652,3807.974060293213,1.23638587968287,0.08695652173913043,4466.608695652174,0.4987097484141386,31195.17391304348,1504.1304347826087,17.304347826086957,0.391304347826087,0.08695652173913043,2,0
2026-08-07,10.20.0.62,17.253.144.10,98,1229.9711326530612,3439.813295152188,2.796661810860937,0.8673469387755102,1503.8469387755101,0.502701807720432,5149.5,731.0612244897959,7.6020408163265305,1.0,0.29591836734693877,1,0
2026-08-07,10.20.0.62,172.217.20.174,31,2216.6982903225808,3855.1896755233483,1.7391585008902264,0.12903225806451613,4052.8387096774195,0.6545525522429428,17938.032258064515,2098.1935483870966,19.774193548387096,1.0,0.03225806451612903,1,0
2026-08-07,10.20.0.62,192.0.2.10,3,27624.550333333336,27701.16306879341,1.0027733568342516,0.3333333333333333,5206.333333333333,0.44191532248652515,47685.333333333336,5126.333333333333,16.0,0.0,0.0,2,0
2026-08-07,10.20.0.62,192.0.2.40,1,144457.336,0.0,0.0,1.0,2565.0,0.0,66786.0,1552.0,31.0,0.0,0.0,1,0
2026-08-07,10.20.0.62,198.51.100.10,7,14551.833142857142,28158.99853779821,1.9350825604827822,0.2857142857142857,5162.857142857143,0.7137622266412883,28650.0,1117.4285714285713,18.285714285714285,0.14285714285714285,0.0,2,0
2026-08-07,10.20.0.62,198.51.100.20,2,50017.499500000005,35486.9035,0.7094897556804094,0.0,5774.5,0.4809940254567495,34297.0,3089.5,19.5,1.0,0.0,1,0
